title_year,aspect_ratio,duration.1,budget,imdb_score,cast_total_facebook_likes,worldwide_gross,production_budget
2009.0,1.85,102.0,18000000.0,5.3,4072.0,16382538.0,18000000.0
2009.0,1.85,90.0,18000000.0,6.5,16004.0,19685588.0,18000000.0
1981.0,2.35,98.0,18000000.0,5.0,927.0,13400000.0,18000000.0
2001.0,2.35,109.0,18000000.0,6.1,14995.0,27491653.0,18000000.0
1981.0,2.35,107.0,18000000.0,7.4,1067.0,13747234.0,18000000.0
2013.0,2.35,90.0,18000000.0,4.4,676.0,11813989.0,18000000.0
1997.0,1.85,112.0,18000000.0,7.5,1466.0,16011975.0,18000000.0
2014.0,2.35,94.0,18000000.0,5.7,1673.0,17360801.0,18000000.0
1989.0,1.37,105.0,18000000.0,5.5,2368.0,7190505.0,18000000.0
2004.0,1.85,104.0,18000000.0,7.1,847.0,14488705.0,18000000.0
1981.0,2.35,108.0,18000000.0,6.7,1263.0,6000000.0,18000000.0
2009.0,2.35,112.0,13000000.0,7.0,1341.0,15696146.0,18000000.0
1994.0,1.85,127.0,18000000.0,7.9,56585.0,5828466.0,18000000.0
2013.0,2.35,111.0,18000000.0,6.9,39307.0,14189810.0,18000000.0
2008.0,2.35,114.0,18000000.0,7.3,46944.0,27794339.0,18000000.0
1982.0,1.85,99.0,20000000.0,3.5,1356.0,5675599.0,18000000.0
2009.0,1.85,117.0,5004334.607142857,7.4,1598.0,17026609.0,18000000.0
2016.0,2.35,112.0,18000000.0,6.7,5671.0,6841142.0,18000000.0
2003.0,2.35,108.0,18000000.0,6.4,14843.0,13203044.0,18000000.0
2013.0,2.35,116.0,18000000.0,7.1,39463.0,23910210.0,18000000.0
4097152.54,4097152.54,60.0,4097152.54,6.7,1906.0,2483790.0,18000000.0
2002.0,1.85,103.0,18000000.0,7.2,4094.0,676698.0,18000000.0
2013.0,2.35,93.0,3869443.507142857,7.2,1083.0,9082906.0,18000000.0
2008.0,2.35,98.0,18000000.0,5.1,2215.0,315000.0,18000000.0
2009.0,2.35,114.0,18000000.0,5.5,198.0,627422.0,18000000.0
2016.0,5144587.028571429,92.0,18000000.0,5.2,3212.0,6784.0,18000000.0
1985.0,2.35,89.0,17900000.0,5.0,1243.0,6905861.0,17900000.0
2012.0,2.35,114.0,14000000.0,6.2,25804.0,14518884.0,17700000.0
2007.0,1.85,119.0,20000000.0,7.6,17584.0,169955142.0,17500000.0
2009.0,1.85,103.0,15430593.278571429,4.1,3699.0,90508336.0,17500000.0
2008.0,1.85,98.0,23000000.0,6.2,816.0,148586910.0,17500000.0
2005.0,1.85,80.0,17500000.0,6.5,14385.0,109843390.0,17500000.0
2004.0,2.35,121.0,17500000.0,8.1,4142.0,36521223.0,17500000.0
2007.0,2.35,94.0,24000000.0,6.3,2124.0,99135571.0,17500000.0
2013.0,2.35,93.0,17500000.0,4.4,1373.0,7285135.0,17500000.0
2002.0,1.85,116.0,17500000.0,6.0,245.0,325491.0,17500000.0
2001.0,1.85,101.0,17000000.0,7.6,956.0,207765056.0,17000000.0
1986.0,1.85,154.0,18500000.0,8.4,4228.0,183316455.0,17000000.0
1964.0,2.2,170.0,17000000.0,7.9,1164.0,72045477.0,17000000.0
1997.0,2.35,99.0,17000000.0,5.6,50284.0,125250091.0,17000000.0
2014.0,1.85,104.0,17000000.0,6.5,3627.0,136890774.0,17000000.0
2004.0,1.85,126.0,12000000.0,7.5,2170.0,109793192.0,17000000.0
2006.0,2.35,110.0,17500000.0,6.3,35345.0,20159316.0,17500000.0
2013.0,2.35,123.0,17000000.0,6.7,5306.0,72835710.0,17000000.0
2006.0,2.35,109.0,17000000.0,6.7,19410.0,57263440.0,17000000.0
2002.0,1.85,96.0,17000000.0,5.6,3294.0,95092667.0,17000000.0
1998.0,1.85,82.0,17000000.0,6.2,9271.0,30331165.0,17000000.0
2011.0,2.35,86.0,17000000.0,5.6,17396.0,38028230.0,17000000.0
2006.0,2.35,108.0,15000000.0,6.4,4500.0,70355813.0,17000000.0
2003.0,2.35,98.0,17000000.0,5.6,2713.0,23734486.0,17000000.0
2015.0,2.35,129.0,17000000.0,7.4,952.0,45707924.0,17000000.0
2010.0,2.35,99.0,5960970.321428572,4.9,4797.0,24719879.0,17000000.0
2006.0,2.35,105.0,5453460.05,6.0,1538.0,21170563.0,17000000.0
2012.0,1.85,112.0,17000000.0,7.2,12676.0,116044347.0,17000000.0
2001.0,1.85,108.0,34000000.0,4.9,3344.0,19693891.0,17000000.0
1998.0,1.85,121.0,17000000.0,7.5,2365.0,16316273.0,17000000.0
2006.0,1.33,89.0,4000000.0,3.1,2135.0,15680099.0,17000000.0
1999.0,1.85,73.0,17000000.0,5.8,2020.0,11634458.0,17000000.0
1963.0,2.2,154.0,9000000.0,6.8,1567.0,10000000.0,17000000.0
2013.0,2.35,96.0,17000000.0,6.5,673.0,97778356.0,17000000.0
2009.0,1.85,98.0,17000000.0,5.9,2016.0,20465206.0,17000000.0
2006.0,1.85,107.0,19000000.0,5.5,5992.0,16510971.0,17000000.0
1987.0,2.35,134.0,17000000.0,3.6,3007.0,11227824.0,17000000.0
2007.0,1.85,94.0,3658668.7357142856,3.3,760.0,8607815.0,17000000.0
2006.0,2.35,122.0,17000000.0,7.4,27381.0,9729088.0,17000000.0
2004.0,2.35,128.0,2813991.292857143,6.7,1727.0,2694071.0,17000000.0
1986.0,1.85,97.0,17000000.0,3.0,805.0,2315000.0,17000000.0
1981.0,2.35,102.0,17000000.0,6.4,1262.0,2110050.0,17000000.0
2014.0,4968963.514285714,120.0,17000000.0,6.6,14492.0,766112.0,17000000.0
2006.0,2.35,160.0,17000000.0,5.5,2340.0,364607.0,17000000.0
2012.0,2.35,83.0,17000000.0,4.1,730.0,10637281.0,17000000.0
1991.0,1.85,102.0,16500000.0,6.8,5433.0,58011485.0,16500000.0
2006.0,1.85,122.0,16800000.0,6.5,25173.0,2281089.0,16800000.0
1987.0,1.85,126.0,15000000.0,7.4,1607.0,43848100.0,16500000.0
1995.0,1.85,136.0,16500000.0,7.7,41059.0,134993774.0,16500000.0
2007.0,2.35,120.0,16500000.0,7.1,12554.0,39380876.0,16500000.0
2007.0,2.35,108.0,16500000.0,6.3,2785.0,13636339.0,16500000.0
2003.0,1.85,126.0,15000000.0,7.6,2282.0,16157923.0,16500000.0
1989.0,1.85,128.0,16400000.0,8.0,51609.0,239500000.0,16400000.0
1994.0,1.85,113.0,16000000.0,7.3,2985.0,246400000.0,16000000.0
1989.0,1.85,89.0,16000000.0,7.6,485.0,92831115.0,16000000.0
1982.0,1.85,129.0,16000000.0,7.8,2330.0,53977250.0,16000000.0
2000.0,1.85,94.0,15600000.0,6.5,3889.0,119739110.0,16000000.0
1999.0,1.85,106.0,16000000.0,6.4,23369.0,54294169.0,16000000.0
2011.0,1.33,100.0,15000000.0,8.0,4606.0,128256712.0,16000000.0
2009.0,2.35,89.0,16000000.0,4.8,12183.0,78208812.0,16000000.0
2009.0,2.35,89.0,16000000.0,4.8,12183.0,78208812.0,16000000.0
2012.0,1.85,94.0,16000000.0,7.8,27911.0,68582095.0,16000000.0
2006.0,1.85,83.0,16000000.0,5.9,26402.0,50517763.0,16000000.0
2016.0,2.35,111.0,18500000.0,5.4,824.0,7155967.0,16800000.0
2002.0,1.85,80.0,16000000.0,3.3,3058.0,40363530.0,16000000.0
2001.0,1.85,94.0,35000000.0,5.4,4194.0,43057552.0,16000000.0
2001.0,1.85,130.0,16000000.0,6.4,3107.0,28734552.0,16000000.0
2011.0,2.35,91.0,16000000.0,4.8,5349.0,52545707.0,16000000.0
2001.0,1.85,91.0,17700000.0,5.9,2543.0,30987695.0,16000000.0
1991.0,1.85,110.0,15000000.0,5.5,874.0,29090445.0,16000000.0
2007.0,2.35,121.0,8000000.0,7.9,485.0,81742618.0,16000000.0
2008.0,1.85,114.0,16500000.0,4.9,3485.0,50103808.0,16000000.0
2008.0,1.85,96.0,15500000.0,7.2,19894.0,104504817.0,16000000.0
2002.0,1.85,109.0,16000000.0,7.2,2572.0,21657770.0,16000000.0
2009.0,1.85,107.0,16000000.0,5.1,24805.0,31943401.0,16000000.0
2000.0,1.85,96.0,16000000.0,5.6,11078.0,15980376.0,16000000.0
1987.0,1.85,88.0,16000000.0,7.6,1653.0,14792779.0,16000000.0
2010.0,1.85,113.0,16000000.0,7.2,22088.0,56506120.0,16000000.0
2003.0,1.85,101.0,16000000.0,5.7,1882.0,14108518.0,16000000.0
1988.0,1.85,105.0,20000000.0,5.2,14677.0,13854000.0,16000000.0
1993.0,1.85,125.0,26000000.0,7.7,33865.0,201324422.0,26000000.0
1999.0,2.35,100.0,16000000.0,7.0,2389.0,11810854.0,16000000.0
2004.0,1.85,97.0,3935150.492857143,3.6,3835.0,11540112.0,16000000.0
2000.0,1.85,112.0,15000000.0,6.0,1227.0,4734235.0,16000000.0
2002.0,1.85,112.0,16000000.0,6.6,12766.0,14839383.0,16000000.0
1999.0,2.35,95.0,15000000.0,6.8,2518.0,4217115.0,16000000.0
1986.0,1.85,110.0,16000000.0,7.2,1852.0,12900000.0,16000000.0
2007.0,2.35,118.0,16000000.0,7.2,1889.0,8120148.0,16000000.0
1997.0,1.85,97.0,16000000.0,2.8,3100.0,1686429.0,16000000.0
2013.0,2.35,120.0,16000000.0,6.6,11019.0,7585011.0,16000000.0
2005.0,1.66,135.0,16000000.0,6.7,2096.0,2814566.0,16000000.0
2004.0,1.85,92.0,16000000.0,4.4,3935.0,14553807.0,16000000.0
2008.0,2.35,92.0,15000000.0,6.2,11091.0,31631.0,16000000.0
2009.0,2.35,161.0,13000000.0,7.3,943.0,1467278.0,16000000.0
2009.0,1.85,93.0,16000000.0,8.1,4453.0,47707417.0,16000000.0
2013.0,2.35,110.0,16000000.0,6.7,5273.0,1844228.0,16000000.0
2014.0,2.35,122.0,16000000.0,6.6,2896.0,3442853.0,16000000.0
2002.0,1.85,91.0,15600000.0,4.5,3104.0,13771817.0,15600000.0
2002.0,1.66,115.0,2456546.322857143,6.6,699.0,1693000.0,15500000.0
2001.0,2.35,94.0,2288992.692857143,6.5,3583.0,517262.0,15500000.0
2005.0,1.85,93.0,15500000.0,5.9,4329.0,1237615.0,15500000.0
2001.0,2.35,94.0,15300000.0,6.6,303.0,7000000.0,15300000.0
2006.0,1.85,95.0,15500000.0,6.5,1120.0,12930343.0,15250000.0
1984.0,1.85,105.0,14000000.0,7.3,3464.0,316300000.0,15000000.0
1990.0,1.85,103.0,18000000.0,7.5,7521.0,476684675.0,15000000.0
1987.0,1.85,102.0,11000000.0,5.9,21499.0,167780960.0,15000000.0
1982.0,2.35,116.0,22000000.0,7.4,14701.0,177200000.0,15000000.0
1986.0,1.33,110.0,15000000.0,6.9,13069.0,356800601.0,15000000.0
2000.0,2.35,120.0,15000000.0,7.9,129.0,213514672.0,15000000.0
1999.0,2.35,122.0,15000000.0,8.4,19078.0,356258047.0,15000000.0
2010.0,1.85,118.0,15000000.0,8.0,15732.0,430821168.0,15000000.0
1988.0,1.85,107.0,15000000.0,6.0,2151.0,216600000.0,15000000.0
2008.0,2.35,102.0,15500000.0,6.8,30978.0,318623.0,15500000.0
1985.0,1.85,154.0,15000000.0,7.8,2592.0,93589701.0,15000000.0
2014.0,2.35,114.0,14000000.0,8.1,20295.0,227773686.0,15000000.0
1980.0,1.85,109.0,10000000.0,6.1,2419.0,69847348.0,15000000.0
1980.0,1.85,124.0,11741081.049999999,7.5,2667.0,67182787.0,15000000.0
2010.0,1.85,94.0,15000000.0,6.2,20154.0,76954311.0,15000000.0
2013.0,1.85,100.0,20000000.0,6.2,1949.0,148095566.0,15000000.0
2006.0,1.85,94.0,9800000.0,7.3,486.0,128885873.0,15000000.0
1988.0,1.85,92.0,15000000.0,7.5,1953.0,73326666.0,15000000.0
2007.0,1.85,113.0,15000000.0,5.6,6510.0,55934178.0,15000000.0
1994.0,1.85,115.0,15000000.0,7.3,29370.0,50003303.0,15000000.0
2012.0,2.35,95.0,17000000.0,6.4,11946.0,128955898.0,15000000.0
2006.0,2.35,87.0,15000000.0,5.0,2452.0,67215435.0,15000000.0
2002.0,1.85,88.0,15000000.0,5.4,3707.0,52461017.0,15000000.0
2002.0,1.85,88.0,15000000.0,5.4,3707.0,52461017.0,15000000.0
1978.0,2.35,183.0,15000000.0,8.2,34025.0,50000000.0,15000000.0
2003.0,2.35,94.0,17000000.0,5.3,3423.0,55534455.0,15000000.0
2015.0,2.35,98.0,15000000.0,6.2,4567.0,61788393.0,15000000.0
1998.0,1.85,104.0,15000000.0,6.4,12170.0,40283321.0,15000000.0
1993.0,1.85,118.0,7729027.149999999,7.2,114.0,39100956.0,15000000.0
1997.0,1.85,120.0,10000000.0,6.9,40117.0,63706632.0,15000000.0
2001.0,1.85,99.0,16000000.0,5.7,15369.0,62401343.0,15000000.0
2012.0,1.85,109.0,7000000.0,7.7,27788.0,57586606.0,15000000.0
2000.0,1.85,106.0,15000000.0,5.6,26652.0,35007180.0,15000000.0
2014.0,2.35,123.0,15000000.0,7.7,14100.0,122147772.0,15000000.0
2003.0,2.35,86.0,16000000.0,5.1,4435.0,34499204.0,15000000.0
2000.0,1.85,120.0,15000000.0,6.8,22383.0,40862054.0,15000000.0
1962.0,2.2,227.0,15000000.0,8.4,1076.0,69995385.0,15000000.0
2009.0,1.85,119.0,15000000.0,4.9,3226.0,25533818.0,2500000.0
2009.0,1.85,119.0,15000000.0,4.9,3226.0,25533818.0,2500000.0
2014.0,2.35,115.0,15000000.0,7.1,4896.0,52501541.0,15000000.0
2002.0,2.35,94.0,15000000.0,4.1,5440.0,37659652.0,15000000.0
1987.0,1.85,98.0,16000000.0,8.1,20060.0,30857000.0,15000000.0
2007.0,2.35,126.0,15000000.0,7.6,22745.0,30261293.0,15000000.0
2011.0,2.35,100.0,15000000.0,7.8,34337.0,78054825.0,15000000.0
2004.0,1.85,89.0,15000000.0,4.6,2167.0,33118854.0,15000000.0
1998.0,1.85,111.0,15000000.0,6.0,1450.0,29145924.0,15000000.0
2007.0,1.85,100.0,15000000.0,7.0,11471.0,64232714.0,15000000.0
2014.0,1.85,115.0,15000000.0,6.7,525.0,30138912.0,15000000.0
2005.0,1.85,106.0,14000000.0,6.4,3462.0,33508485.0,15000000.0
2000.0,1.85,124.0,15000000.0,7.2,5135.0,27709625.0,15000000.0
1997.0,1.85,107.0,15000000.0,7.4,2044.0,31070412.0,15000000.0
2009.0,1.85,99.0,15000000.0,4.8,16461.0,40127259.0,15000000.0
2000.0,1.85,90.0,15000000.0,4.0,608.0,47721314.0,15000000.0
1996.0,1.85,101.0,15000000.0,6.2,1812.0,55669466.0,15000000.0
2005.0,1.85,119.0,15000000.0,7.7,20391.0,87989926.0,15000000.0
2010.0,2.35,103.0,15000000.0,6.7,1002.0,27469621.0,15000000.0
1993.0,2.35,134.0,11500000.0,7.9,12749.0,63954968.0,15000000.0
1997.0,2.35,155.0,15000000.0,7.9,3677.0,43111725.0,15000000.0
1993.0,1.85,94.0,15000000.0,5.5,2210.0,52189039.0,15000000.0
2006.0,2.35,95.0,15000000.0,6.2,3845.0,21896367.0,15000000.0
2007.0,2.35,89.0,15000000.0,5.1,2559.0,37466538.0,15000000.0
2000.0,2.35,97.0,14000000.0,4.1,2682.0,38574362.0,15000000.0
2002.0,2.35,90.0,15000000.0,6.7,2661.0,19344615.0,15000000.0
2016.0,2.35,100.0,15000000.0,6.4,2958.0,20609977.0,15000000.0
2010.0,2.35,117.0,15000000.0,6.3,4204.0,20601987.0,15000000.0
1998.0,1.85,84.0,15000000.0,5.5,4660.0,17507368.0,15000000.0
2012.0,2.35,140.0,15000000.0,7.3,34413.0,47011449.0,15000000.0
2014.0,2.35,108.0,15000000.0,6.3,3033.0,34820335.0,15000000.0
1999.0,2.35,109.0,15000000.0,4.9,1069.0,18260865.0,15000000.0
2008.0,1.85,131.0,15000000.0,7.6,11114.0,49894223.0,15000000.0
2012.0,2.35,97.0,15000000.0,6.2,14025.0,39238443.0,15000000.0
2014.0,2.35,122.0,15000000.0,6.8,22574.0,36068890.0,15000000.0
2001.0,1.85,87.0,15000000.0,4.5,2689.0,14249005.0,15000000.0
2008.0,1.85,85.0,15000000.0,5.7,568.0,13248444.0,15000000.0
2007.0,1.78,85.0,5881878.5971428575,8.4,646.0,26170402.0,15000000.0
2000.0,2.35,101.0,15000000.0,4.6,2764.0,12801190.0,15000000.0
2006.0,2.35,121.0,15000000.0,6.2,3633.0,12669914.0,15000000.0
2011.0,2.35,107.0,15000000.0,7.0,17627.0,59168692.0,15000000.0
2009.0,2.35,111.0,15000000.0,6.9,2633.0,18856151.0,15000000.0
2001.0,2.35,92.0,3919635.064285714,6.1,15644.0,12419700.0,15000000.0
2003.0,2.35,97.0,15000000.0,6.7,1172.0,12212417.0,15000000.0
2004.0,2.35,125.0,20000000.0,6.6,729.0,18524496.0,15000000.0
1989.0,1.85,124.0,15000000.0,6.4,12685.0,10763469.0,15000000.0
1998.0,1.85,76.0,15000000.0,2.8,1139.0,11156471.0,15000000.0
2012.0,2.35,107.0,15000000.0,5.4,2377.0,22018988.0,15000000.0
2000.0,1.85,96.0,15000000.0,5.1,3142.0,10845127.0,15000000.0
1985.0,1.85,142.0,15000000.0,8.0,29475.0,9929135.0,15000000.0
2004.0,2.35,103.0,15000000.0,5.9,4676.0,14811980.0,15000000.0
1998.0,1.85,117.0,15000000.0,8.2,47728.0,46189568.0,15000000.0
2006.0,2.35,116.0,15000000.0,7.0,5012.0,10951153.0,15000000.0
2002.0,2.35,118.0,15000000.0,6.6,1873.0,12262065.0,15000000.0
2007.0,2.35,108.0,16000000.0,6.7,12178.0,19153568.0,15000000.0
2000.0,1.85,94.0,15000000.0,5.5,13524.0,8735529.0,15000000.0
2002.0,1.85,97.0,20000000.0,4.9,3161.0,14933713.0,15000000.0
2002.0,2.35,97.0,15000000.0,6.9,16502.0,8378141.0,15000000.0
2006.0,1.85,91.0,15000000.0,5.6,10732.0,8224998.0,15000000.0
2008.0,2.35,107.0,15000000.0,8.0,173.0,34533783.0,15000000.0
2013.0,2.35,95.0,15000000.0,5.3,3322.0,9307166.0,15000000.0
2008.0,1.85,102.0,15000000.0,6.2,33153.0,8767338.0,15000000.0
2009.0,1.85,88.0,15000000.0,5.3,25637.0,6561243.0,15000000.0
2012.0,1.85,106.0,15000000.0,6.6,14544.0,9300336.0,15000000.0
2009.0,1.85,92.0,15000000.0,7.2,2717.0,35106706.0,15000000.0
2000.0,1.85,105.0,15000000.0,4.6,2312.0,5217498.0,15000000.0
1999.0,1.85,120.0,15000000.0,6.5,51657.0,4956401.0,15000000.0
2005.0,2.35,103.0,15000000.0,7.6,23932.0,16829464.0,15000000.0
1999.0,1.85,92.0,20000000.0,6.2,3654.0,4023741.0,15000000.0
2001.0,1.85,147.0,15000000.0,8.0,8484.0,11919578.0,15000000.0
2007.0,2.35,98.0,3079299.692857143,5.5,1675.0,6551310.0,15000000.0
2010.0,1.85,98.0,22000000.0,6.3,19310.0,34247816.0,15000000.0
2010.0,2.35,103.0,15000000.0,7.2,12867.0,11173718.0,15000000.0
2008.0,2.35,111.0,15000000.0,6.7,1252.0,6379575.0,15000000.0
1986.0,2.35,98.0,15000000.0,5.3,1351.0,1953732.0,15000000.0
1999.0,2.35,111.0,15000000.0,6.3,4834.0,1954202.0,15000000.0
2007.0,1.85,111.0,15000000.0,6.5,6748.0,8200127.0,15000000.0
1999.0,2.35,116.0,2425402.6214285716,7.0,5426.0,1970268.0,15000000.0
1927.0,1.33,145.0,6000000.0,8.3,203.0,1405032.0,15000000.0
1995.0,1.85,115.0,7000000.0,6.8,14889.0,529766.0,15000000.0
2001.0,2.35,98.0,15000000.0,6.9,3578.0,353743.0,15000000.0
2003.0,1.85,99.0,2993720.8357142857,8.0,48.0,5953886.0,15000000.0
2008.0,2.35,110.0,300000000.0,6.2,134.0,7583050.0,15000000.0
2010.0,2.35,97.0,3271779.535714286,6.4,15293.0,7885048.0,15000000.0
1996.0,2.35,88.0,9000000.0,5.6,1432.0,76382.0,15000000.0
2008.0,2.35,103.0,15000000.0,6.1,18639.0,1590246.0,15000000.0
2011.0,4294967.0,104.0,15000000.0,6.0,801.0,61847.0,15000000.0
2011.0,2.35,90.0,15000000.0,5.1,32814.0,1148578.0,15000000.0
2001.0,2.35,105.0,25000000.0,4.5,1732.0,22723.0,15000000.0
2007.0,1.85,93.0,15000000.0,5.9,1245.0,22441.0,15000000.0
2013.0,7989973.257142857,85.0,20000000.0,5.8,29488.0,20898221.0,15000000.0
2014.0,2.35,109.0,7000000.0,6.1,2829.0,29050.0,15000000.0
2005.0,1.78,105.0,15000000.0,4.9,363.0,909822.0,15000000.0
2015.0,4777449.385714286,98.0,15000000.0,5.7,192.0,3439835.0,15000000.0
1993.0,1.85,101.0,14600000.0,8.1,15500.0,70906973.0,14600000.0
2015.0,2.35,115.0,14800000.0,5.7,38963.0,117813057.0,14500000.0
2014.0,4224129.885714286,94.0,14500000.0,6.2,994.0,565801.0,14500000.0
1992.0,2.35,131.0,14400000.0,8.3,28544.0,159157447.0,14400000.0
2005.0,2.35,139.0,14200000.0,7.4,4211.0,543306.0,14200000.0
2008.0,2.35,120.0,15000000.0,8.0,820.0,384519665.0,14000000.0
1987.0,1.85,119.0,14000000.0,6.9,1639.0,320100000.0,14000000.0
1990.0,1.85,125.0,14000000.0,6.9,11135.0,432645872.0,14000000.0
25616866.805000003,1.33,65.0,25616866.805000003,9.5,1125.0,139700000.0,14000000.0
2015.0,2.35,101.0,15000000.0,5.7,2055.0,3471.0,15000000.0
1989.0,2.35,145.0,14000000.0,7.2,12098.0,70001698.0,14000000.0
1993.0,1.85,98.0,15000000.0,6.9,2496.0,155056263.0,14000000.0
2009.0,1.85,101.0,15000000.0,5.5,14159.0,102836002.0,14000000.0
2007.0,2.35,109.0,14000000.0,5.2,3544.0,75525718.0,14000000.0
1977.0,2.35,123.0,14000000.0,7.1,1326.0,185400000.0,14000000.0
1998.0,2.35,99.0,14000000.0,5.5,3500.0,72571864.0,14000000.0
1991.0,1.85,107.0,14000000.0,6.7,552.0,34729091.0,14000000.0
1999.0,1.85,81.0,14000000.0,5.0,10792.0,30628981.0,14000000.0
2011.0,2.35,105.0,13000000.0,6.4,12894.0,115592104.0,14000000.0
2002.0,1.85,82.0,14000000.0,6.6,49.0,25608779.0,14000000.0
1993.0,1.85,109.0,14000000.0,5.9,1620.0,27450453.0,14000000.0
2002.0,2.35,95.0,14000000.0,5.7,1421.0,25873145.0,14000000.0
1995.0,1.85,100.0,20000000.0,4.5,2348.0,19637147.0,14000000.0
1977.0,1.85,118.0,14000000.0,3.7,2704.0,25011000.0,14000000.0
2005.0,2.35,91.0,14000000.0,5.0,1608.0,30443277.0,14000000.0
2003.0,1.85,90.0,14000000.0,4.6,3007.0,15549702.0,14000000.0
2009.0,2.35,108.0,14000000.0,6.5,41359.0,22815460.0,14000000.0
2010.0,2.35,103.0,14000000.0,4.9,3299.0,21410546.0,14000000.0
1998.0,1.85,96.0,14000000.0,6.0,6861.0,15064948.0,14000000.0
1999.0,1.85,117.0,12000000.0,6.9,1148.0,14395874.0,14000000.0
1996.0,1.85,93.0,8500000.0,5.7,2777.0,15171475.0,14000000.0
1977.0,1.66,136.0,14000000.0,6.7,23378.0,13800000.0,14000000.0
1994.0,1.85,115.0,14000000.0,6.9,3267.0,13024170.0,14000000.0
2007.0,1.85,94.0,3888709.3357142857,5.5,13446.0,13205411.0,14000000.0
2001.0,1.85,85.0,11000000.0,4.4,3050.0,16951798.0,14000000.0
2006.0,2.35,112.0,14000000.0,7.0,13528.0,20597806.0,14000000.0
2001.0,2.35,86.0,14000000.0,5.4,2165.0,10397365.0,14000000.0
2012.0,2.35,86.0,14000000.0,5.4,3715.0,11166615.0,14000000.0
2006.0,2.35,137.0,26000000.0,7.6,15337.0,14121177.0,14000000.0
2000.0,2.35,90.0,24000000.0,5.9,12776.0,12591270.0,14000000.0
1999.0,1.85,107.0,14000000.0,6.6,10368.0,4741987.0,14000000.0
2006.0,2.35,98.0,14000000.0,6.7,678.0,5782198.0,14000000.0
2001.0,1.85,84.0,14000000.0,3.9,417.0,4288246.0,14000000.0
1995.0,1.85,139.0,14000000.0,5.7,446.0,2461628.0,14000000.0
2008.0,2.35,97.0,4936612.292857142,6.7,16431.0,20537741.0,14000000.0
1978.0,2.35,127.0,14000000.0,6.5,17250.0,1000000.0,14000000.0
2014.0,2.35,150.0,8200000.0,6.8,390.0,25187026.0,14000000.0
2002.0,1.85,132.0,103000000.0,7.3,1429.0,274299.0,14000000.0
2010.0,2.35,117.0,12000000.0,6.9,243.0,11354230.0,14000000.0
2008.0,1.85,115.0,15000000.0,7.0,2243.0,266967.0,14000000.0
2011.0,1.85,186.0,14000000.0,6.5,14638.0,623292.0,14000000.0
2010.0,1.85,90.0,14000000.0,7.7,4377.0,1755212.0,14000000.0
2005.0,1.85,134.0,14000000.0,7.7,39789.0,177012173.0,13900000.0
1995.0,1.85,97.0,12000000.0,6.8,1724.0,56598476.0,13700000.0
2002.0,1.85,107.0,13500000.0,7.4,2447.0,29027914.0,13500000.0
2015.0,1.85,99.0,14000000.0,5.1,4702.0,12452601.0,14000000.0
2000.0,1.85,124.0,13500000.0,7.4,14726.0,11732088.0,13500000.0
2012.0,2.35,110.0,15000000.0,7.2,4757.0,33035736.0,13500000.0
2001.0,1.85,105.0,2056626.6928571428,6.0,1767.0,892506.0,13500000.0
2004.0,1.85,178.0,13500000.0,8.3,2334.0,93631744.0,13500000.0
2013.0,1.85,108.0,2935878.307142857,6.3,19086.0,7229933.0,13300000.0
1987.0,1.85,121.0,13000000.0,7.3,50141.0,123922370.0,13000000.0
2010.0,1.78,100.0,13400000.0,3.6,2895.0,164247.0,13400000.0
2011.0,1.85,115.0,13000000.0,1.6,714.0,99034125.0,13000000.0
2010.0,2.35,108.0,13000000.0,8.0,38072.0,331266710.0,13000000.0
1974.0,1.85,220.0,13000000.0,9.0,39960.0,57300000.0,13000000.0
2001.0,1.85,112.0,13000000.0,6.1,1307.0,122244329.0,13000000.0
1988.0,1.85,99.0,7000000.0,5.7,450.0,49369899.0,13000000.0
2016.0,1.85,109.0,13000000.0,6.8,7833.0,73523705.0,13000000.0
2000.0,1.37,83.0,13000000.0,5.5,6454.0,73180297.0,13000000.0
1988.0,1.85,107.0,13000000.0,6.8,1747.0,44726644.0,13000000.0
2014.0,1.85,102.0,13000000.0,7.3,20330.0,54837234.0,13000000.0
2014.0,2.35,100.0,12500000.0,6.1,2800.0,50445860.0,13000000.0
1999.0,1.85,97.0,16000000.0,7.2,37907.0,60414025.0,13000000.0
2002.0,1.85,92.0,13000000.0,5.9,12687.0,28972187.0,13000000.0
1993.0,1.85,84.0,8200000.0,6.1,12322.0,27979399.0,13000000.0
2016.0,2.35,86.0,17000000.0,6.8,971.0,71169412.0,13000000.0
2000.0,1.85,89.0,13000000.0,4.9,2241.0,62452927.0,13000000.0
1999.0,1.85,97.0,18000000.0,2.5,2936.0,27151490.0,13000000.0
1998.0,1.85,91.0,13000000.0,6.1,3353.0,27066941.0,13000000.0
1996.0,1.85,100.0,13000000.0,5.9,2486.0,26570048.0,13000000.0
1990.0,1.85,72.0,13000000.0,5.7,2646.0,34166572.0,13000000.0
2014.0,2.35,84.0,13200000.0,5.6,2297.0,54323210.0,13200000.0
2015.0,2.35,108.0,15000000.0,7.7,430.0,37065887.0,13000000.0
1999.0,1.85,112.0,13000000.0,7.8,1171.0,32382381.0,13000000.0
2001.0,1.85,90.0,6000000.0,6.1,2815.0,22391450.0,13000000.0
2014.0,1.85,91.0,13000000.0,5.8,1921.0,42174545.0,13000000.0
2001.0,1.85,135.0,14000000.0,6.5,6214.0,19929123.0,13000000.0
