title_year,aspect_ratio,duration.1,budget,imdb_score,gross,cast_total_facebook_likes,worldwide_gross
2003.0,2.35,140.0,87000000.0,7.3,120147445.0,13808.0,148715342.0
2000.0,1.85,143.0,90000000.0,7.7,233630478.0,15838.0,427230516.0
2004.0,2.35,108.0,75000000.0,7.8,176049130.0,14161.0,288587450.0
1997.0,2.35,124.0,85000000.0,6.4,172620724.0,23603.0,315268353.0
2001.0,2.35,116.0,85000000.0,7.8,183405771.0,13028.0,450728529.0
2011.0,2.35,110.0,75000000.0,5.8,20315324.0,27694.0,139877913.0
2012.0,1.85,91.0,85000000.0,7.1,148313048.0,37142.0,378505812.0
2007.0,2.35,107.0,85000000.0,7.1,127706877.0,662.0,340384141.0
2012.0,2.35,115.0,85000000.0,6.8,126149655.0,36237.0,208542162.0
2000.0,1.85,100.0,85000000.0,4.8,66941559.0,4182.0,66941559.0
2011.0,2.35,104.0,75000000.0,6.2,78009155.0,3768.0,153487972.0
2006.0,1.85,138.0,85000000.0,6.9,63224849.0,17423.0,205190324.0
1998.0,2.35,140.0,90000000.0,7.3,111544445.0,11951.0,250649836.0
2009.0,1.85,120.0,85000000.0,6.6,112703470.0,15226.0,224614744.0
2007.0,2.35,122.0,85000000.0,6.9,117144465.0,43499.0,311744465.0
2006.0,1.85,83.0,85000000.0,6.2,84303558.0,6081.0,191932158.0
2014.0,2.35,139.0,85000000.0,6.7,150832203.0,22226.0,276014965.0
2001.0,2.35,131.0,68000000.0,7.6,51396781.0,5103.0,96971293.0
2003.0,2.35,104.0,85000000.0,6.7,47592825.0,16930.0,80831893.0
1993.0,2.35,130.0,70000000.0,6.2,50016394.0,2407.0,137298489.0
2005.0,2.35,145.0,85000000.0,7.3,57010853.0,2380.0,161510853.0
2006.0,2.35,104.0,85000000.0,6.0,62494975.0,1235.0,157794205.0
2011.0,1.85,97.0,100000000.0,7.1,46440491.0,2707.0,149717124.0
1998.0,1.85,178.0,90000000.0,7.1,44606335.0,23950.0,44650003.0
2002.0,1.85,108.0,85000000.0,5.5,40048332.0,1460.0,78353508.0
2012.0,1.85,106.0,85000000.0,5.6,64933670.0,11454.0,173613482.0
2010.0,1.85,112.0,60000000.0,7.5,31494270.0,12687.0,48056764.0
2003.0,2.35,135.0,60000000.0,5.4,31111260.0,1439.0,74132631.0
2000.0,1.85,109.0,65000000.0,4.3,123307945.0,2818.0,166307945.0
2002.0,1.85,86.0,84000000.0,4.9,153288182.0,6355.0,276294164.0
2012.0,2.35,95.0,35000000.0,7.1,13401683.0,578.0,41467606.0
2012.0,2.35,95.0,35000000.0,7.1,13401683.0,578.0,41467606.0
2006.0,1.85,107.0,70000000.0,6.4,137340146.0,12700.0,237685089.0
1982.0,1.85,130.0,8000000.0,6.9,4005860.964285714,2662.0,20036244.0
1982.0,1.85,130.0,8000000.0,6.9,4005860.964285714,2662.0,20036244.0
2010.0,1.85,82.0,85000000.0,4.3,43575716.0,3326.0,114979922.0
2008.0,2.35,88.0,85000000.0,6.1,80170146.0,21863.0,223636949.0
2008.0,1.85,120.0,85000000.0,7.0,75754670.0,3632.0,160388063.0
2007.0,2.35,162.0,65000000.0,7.7,33048353.0,36928.0,83080084.0
2000.0,2.35,123.0,82000000.0,5.9,34543701.0,5839.0,96024898.0
2003.0,1.85,101.0,81000000.0,6.7,242589580.0,21276.0,483473962.0
2010.0,2.35,113.0,80000000.0,6.5,102981571.0,46355.0,268268174.0
2012.0,2.35,142.0,78000000.0,7.3,407999255.0,49942.0,677923379.0
2011.0,2.35,102.0,80000000.0,6.5,254455986.0,16143.0,586464305.0
1992.0,1.85,126.0,80000000.0,7.0,162831698.0,2899.0,266824291.0
2006.0,1.85,83.0,80000000.0,6.8,155019340.0,22813.0,343397247.0
2002.0,1.66,85.0,80000000.0,7.2,145771527.0,3112.0,245800000.0
2006.0,1.85,97.0,32359721.60714286,6.4,82506325.0,23907.0,143985708.0
1998.0,2.35,120.0,75000000.0,6.1,140459099.0,22750.0,349464664.0
2013.0,2.35,116.0,84000000.0,6.7,53215979.0,25220.0,137162560.0
2005.0,2.35,113.0,82000000.0,6.4,158115031.0,13693.0,190320568.0
2011.0,1.85,87.0,75000000.0,4.4,133103929.0,4073.0,349088523.0
2013.0,1.85,101.0,80000000.0,5.4,133668525.0,39269.0,247023808.0
2008.0,1.85,110.0,80000000.0,6.5,130313314.0,44798.0,226739416.0
2003.0,1.85,128.0,80000000.0,6.7,124590960.0,22679.0,266685242.0
2010.0,2.35,138.0,80000000.0,8.1,127968405.0,29585.0,299461782.0
2008.0,1.85,88.0,80000000.0,5.6,120136047.0,9913.0,168311558.0
2005.0,1.85,91.0,75000000.0,6.3,128200012.0,1804.0,260700012.0
1997.0,2.35,138.0,80000000.0,7.3,112225777.0,17087.0,241200000.0
2008.0,2.35,99.0,80000000.0,6.1,109993847.0,12831.0,221468935.0
2002.0,2.35,117.0,80000000.0,7.7,104054514.0,16828.0,183354514.0
2011.0,1.85,117.0,80000000.0,6.4,103028109.0,16325.0,214974953.0
1997.0,2.35,123.0,75000000.0,6.8,101087161.0,15362.0,224117573.0
2008.0,2.35,118.0,80000000.0,6.6,101111837.0,5637.0,178066569.0
2003.0,2.35,154.0,79000000.0,7.2,95632614.0,61110.0,165173909.0
2010.0,2.35,118.0,80000000.0,6.9,94822707.0,44797.0,158750817.0
1997.0,1.85,90.0,80000000.0,5.2,92969824.0,50005.0,177993801.0
1996.0,1.77,88.0,80000000.0,6.3,90443603.0,15001.0,250200000.0
2006.0,1.85,93.0,65000000.0,5.6,82226474.0,1267.0,158926474.0
1997.0,2.35,135.0,75000000.0,6.7,76081498.0,8355.0,142783718.0
2014.0,2.35,134.0,68000000.0,7.6,85707116.0,20411.0,211755593.0
1998.0,2.35,98.0,70000000.0,5.7,74329966.0,12729.0,164800000.0
2010.0,1.85,80.0,80000000.0,4.6,100169068.0,4394.0,204774690.0
2002.0,2.35,83.0,80000000.0,7.0,73215310.0,14261.0,106515310.0
2011.0,2.35,102.0,80000000.0,5.2,80360866.0,5392.0,170805525.0
1998.0,2.35,130.0,80000000.0,5.1,69102910.0,12186.0,136047317.0
2004.0,1.85,129.0,80000000.0,6.6,65948711.0,20056.0,96148711.0
2015.0,1.85,89.0,80000000.0,6.7,169692572.0,26839.0,470909901.0
1999.0,1.78,74.0,80000000.0,7.3,60507228.0,814.0,60507228.0
2002.0,2.35,96.0,80000000.0,5.9,56684819.0,1919.0,98983590.0
1998.0,1.85,114.0,90000000.0,5.6,50628009.0,10731.0,50632037.0
2001.0,2.35,99.0,80000000.0,6.5,69772969.0,25942.0,147080413.0
2005.0,2.35,129.0,75000000.0,5.9,45356386.0,2864.0,141475336.0
1998.0,2.35,113.0,85000000.0,7.0,55350897.0,49631.0,71485043.0
2000.0,1.85,90.0,80000000.0,5.3,39442871.0,25190.0,58270391.0
2005.0,1.85,118.0,88000000.0,5.9,37899638.0,27114.0,105299638.0
1996.0,2.35,106.0,70000000.0,6.3,37754208.0,22590.0,101371017.0
1997.0,2.35,117.0,9121649.75,6.9,27779888.0,14831.0,36054706.0
2000.0,1.85,145.0,80000000.0,7.3,34566746.0,1825.0,66554547.0
1996.0,1.85,114.0,80000000.0,5.8,32885565.0,25126.0,158908290.0
2013.0,2.35,87.0,80000000.0,5.2,36073232.0,1971.0,130580730.0
2003.0,2.35,91.0,80000000.0,5.7,20950820.0,5593.0,54540662.0
2009.0,2.35,118.0,80000000.0,5.8,19673424.0,619.0,53508858.0
2003.0,2.35,116.0,80000000.0,5.6,19480739.0,43887.0,26703184.0
1997.0,2.35,177.0,80000000.0,6.0,17593391.0,4346.0,20841123.0
1998.0,1.85,97.0,80000000.0,5.8,18318000.0,2521.0,69131860.0
2015.0,2.35,106.0,90000000.0,6.0,27356090.0,16922.0,131234406.0
2000.0,2.35,106.0,70000000.0,5.7,17473245.0,2.0,33463969.0
2009.0,2.35,104.0,40000000.0,7.8,19406406.0,152.0,86787530.0
2005.0,2.35,102.0,52000000.0,4.2,1891821.0,1890.0,6300451.0
2014.0,2.35,105.0,80000000.0,5.6,23219748.0,1099.0,108469033.0
2001.0,1.85,135.0,58000000.0,8.2,170708996.0,2827.0,317668058.0
1994.0,1.66,73.0,45000000.0,8.5,422783777.0,6458.0,987480140.0
2012.0,1.85,94.0,79000000.0,5.8,103812241.0,27842.0,318146162.0
2013.0,2.35,95.0,78000000.0,6.5,119793567.0,848.0,274392649.0
2002.0,2.35,124.0,78000000.0,7.2,92930005.0,35867.0,206455420.0
2004.0,2.35,136.0,100000000.0,6.7,67286731.0,36925.0,107336658.0
2011.0,1.85,91.0,79000000.0,3.4,74158157.0,27405.0,150519217.0
2015.0,2.35,108.0,81200000.0,7.8,1339152.0,30230.0,90226482.0
2007.0,1.85,99.0,80000000.0,5.9,15071514.0,2323.0,40147042.0
2000.0,1.85,92.0,76000000.0,4.1,26000610.0,28050.0,35129610.0
2016.0,1.85,87.0,75000000.0,6.8,323505540.0,4782.0,514103326.0
2003.0,2.35,110.0,78000000.0,5.8,66462600.0,4714.0,179265204.0
2013.0,1.85,98.0,76000000.0,7.5,368049635.0,11905.0,974873764.0
1996.0,2.35,154.0,75000000.0,6.9,306124059.0,16785.0,817400878.0
1997.0,1.85,129.0,73000000.0,6.5,229074524.0,1635.0,618638999.0
2005.0,1.85,86.0,75000000.0,6.9,193136719.0,1777.0,556559566.0
2006.0,1.85,109.0,76000000.0,7.9,35286428.0,16479.0,69853395.0
2000.0,2.35,104.0,75000000.0,7.4,157299717.0,21397.0,296339717.0
2008.0,2.35,110.0,75000000.0,6.7,134568845.0,25763.0,342416460.0
1996.0,2.35,136.0,75000000.0,7.4,134006721.0,15999.0,336069511.0
2006.0,1.85,115.0,80000000.0,6.9,195329763.0,1815.0,651899282.0
2004.0,2.35,99.0,75000000.0,6.8,120776832.0,12952.0,196324496.0
2007.0,2.35,117.0,75000000.0,6.7,118823091.0,1673.0,202871849.0
2004.0,2.0,125.0,50000000.0,5.1,41814863.0,1970.0,43957541.0
1999.0,1.85,110.0,75000000.0,4.1,97360069.0,5320.0,97387965.0
2013.0,2.35,125.0,75000000.0,7.3,117698894.0,13312.0,351723989.0
2010.0,1.85,102.0,80000000.0,6.0,162001186.0,28497.0,272223430.0
2004.0,1.85,128.0,60000000.0,7.3,77032279.0,16199.0,218673959.0
2009.0,1.85,100.0,35000000.0,5.4,73023275.0,5174.0,118230763.0
2000.0,1.85,124.0,75000000.0,5.9,68473360.0,3424.0,213500000.0
2007.0,1.85,102.0,75000000.0,7.1,66636385.0,60646.0,119512771.0
2004.0,1.85,90.0,75000000.0,6.0,160762022.0,63165.0,371917043.0
2006.0,2.35,130.0,70000000.0,6.5,103338338.0,2856.0,155708695.0
2005.0,2.4,118.0,53000000.0,5.7,55808744.0,15889.0,94944017.0
2005.0,2.35,163.0,70000000.0,7.6,47379090.0,2529.0,131492772.0
2003.0,2.35,142.0,70000000.0,6.6,43426961.0,16580.0,85632458.0
2010.0,2.35,100.0,75000000.0,5.4,47000485.0,25206.0,95572749.0
2015.0,2.35,116.0,75000000.0,7.3,45434443.0,15735.0,105445109.0
2004.0,1.85,131.0,80000000.0,6.5,42044321.0,12522.0,54344321.0
2006.0,2.35,91.0,75000000.0,6.6,73661010.0,17299.0,141267370.0
2001.0,2.35,123.0,80000000.0,6.6,41523271.0,13934.0,71523271.0
1999.0,2.35,148.0,75000000.0,6.7,39251128.0,804.0,39251128.0
2011.0,1.85,110.0,75000000.0,6.1,83503161.0,16691.0,211562435.0
2005.0,2.35,113.0,52000000.0,6.6,34636443.0,103354.0,77636443.0
2000.0,2.35,94.0,75000000.0,6.6,22751979.0,15857.0,36751979.0
2003.0,2.35,116.0,75000000.0,5.3,30013346.0,14028.0,50409753.0
1998.0,2.35,99.0,75000000.0,6.0,14567883.0,2542.0,14623082.0
2001.0,1.85,93.0,75000000.0,4.7,5409517.0,5580.0,5409517.0
2004.0,2.35,113.0,45000000.0,6.1,21009180.0,4397.0,34009180.0
2000.0,2.35,106.0,75000000.0,7.2,94999143.0,33645.0,248099143.0
2015.0,1.85,91.0,74000000.0,6.4,336029560.0,13616.0,1163624481.0
2011.0,2.35,128.0,82000000.0,6.1,36381716.0,7067.0,89758389.0
1998.0,2.35,98.0,69000000.0,5.9,55585389.0,15269.0,103891409.0
1998.0,2.35,134.0,75000000.0,6.0,36976367.0,1044.0,50168294.0
2016.0,1.85,97.0,73000000.0,6.3,107225164.0,24350.0,346634366.0
2008.0,2.35,112.0,70000000.0,5.6,70224196.0,13827.0,109362966.0
2009.0,1.85,153.0,75000000.0,6.4,51814190.0,11852.0,71880305.0
2007.0,2.35,110.0,70000000.0,7.1,47456450.0,5187.0,86509602.0
2006.0,2.35,122.0,73000000.0,6.6,148213377.0,12410.0,162870525.0
1995.0,2.35,178.0,72000000.0,8.4,75600000.0,1976.0,209045647.0
2005.0,2.35,125.0,70000000.0,7.1,62647540.0,15850.0,96947540.0
2007.0,2.35,87.0,75000000.0,7.4,183132370.0,3086.0,527071022.0
2001.0,1.85,152.0,72000000.0,6.9,27796042.0,4310.0,37306334.0
2001.0,2.35,116.0,72000000.0,4.5,32616869.0,14780.0,54616869.0
2004.0,2.35,109.0,59660000.0,7.1,18947630.0,55.0,62176754.0
2004.0,1.85,108.0,60000000.0,6.5,114195633.0,7273.0,257641634.0
2002.0,1.85,106.0,72000000.0,6.7,227965690.0,1675.0,408265690.0
2004.0,1.85,93.0,150000000.0,7.2,436471036.0,1148.0,937008132.0
1999.0,2.35,116.0,70000000.0,5.5,152149590.0,12790.0,310138178.0
2002.0,2.35,132.0,70000000.0,5.8,141204016.0,14790.0,267200000.0
2015.0,1.85,92.0,74000000.0,6.0,162495848.0,5217.0,311594032.0
1996.0,1.85,139.0,80000000.0,6.6,136448821.0,3667.0,308700000.0
1991.0,2.35,142.0,70000000.0,6.7,119654900.0,64259.0,300854823.0
1990.0,2.35,124.0,70000000.0,7.1,117541000.0,16595.0,239814025.0
2003.0,2.35,117.0,80000000.0,6.0,116643346.0,14486.0,207154748.0
41413967.7,16.0,45.0,41413967.7,7.5,41413967.7,1430.0,207068340.0
2001.0,1.85,141.0,68000000.0,6.9,100614858.0,11458.0,202726605.0
2006.0,1.85,110.0,70000000.0,5.6,42272747.0,5609.0,72785169.0
2004.0,2.35,109.0,60000000.0,5.6,80281096.0,3222.0,172543519.0
2009.0,1.85,88.0,75000000.0,4.5,219613391.0,5227.0,443483213.0
2002.0,2.35,124.0,75000000.0,7.1,78120196.0,6181.0,114658262.0
2013.0,2.35,119.0,70000000.0,6.5,98895417.0,31782.0,150562164.0
1998.0,2.35,103.0,58000000.0,6.4,70117571.0,6207.0,117800000.0
2011.0,2.35,116.0,70000000.0,5.8,83552429.0,4001.0,213463976.0
2003.0,1.37,125.0,70000000.0,8.0,66257002.0,16138.0,123954323.0
1994.0,1.85,125.0,70000000.0,6.2,65012000.0,1439.0,131011757.0
2011.0,2.35,146.0,66000000.0,7.2,79883359.0,46726.0,156815529.0
2014.0,2.35,118.0,70000000.0,6.1,78031620.0,27674.0,158702748.0
1989.0,2.35,171.0,69500000.0,7.6,54222000.0,4074.0,54243125.0
2010.0,2.35,136.0,70000000.0,6.3,52474616.0,1579.0,137431619.0
2014.0,2.35,92.0,70000000.0,6.3,55942830.0,5178.0,216821942.0
1998.0,2.35,116.0,70000000.0,6.3,40932372.0,32563.0,116625798.0
2007.0,2.35,127.0,70000000.0,7.7,38345403.0,16034.0,137022245.0
1997.0,2.35,136.0,70000000.0,7.0,37901509.0,12226.0,131445884.0
2011.0,2.35,111.0,70000000.0,5.3,48430355.0,18510.0,70546865.0
2002.0,2.35,116.0,70000000.0,5.6,30157016.0,12993.0,69157016.0
2005.0,2.35,113.0,60000000.0,5.2,28031250.0,13517.0,54612337.0
2012.0,2.35,88.0,70000000.0,6.4,62321039.0,5861.0,160379930.0
2012.0,2.35,136.0,75000000.0,5.9,38509342.0,712.0,61031932.0
2002.0,2.35,125.0,60000000.0,6.3,19076815.0,15916.0,33076815.0
2011.0,2.35,116.0,35000000.0,6.5,25093607.0,49608.0,65409046.0
2002.0,2.35,98.0,70000000.0,3.0,18990542.0,2763.0,25852508.0
2002.0,2.35,91.0,70000000.0,3.6,14294842.0,1846.0,14294842.0
1998.0,2.35,97.0,70000000.0,5.8,19819494.0,13628.0,19870567.0
2001.0,2.35,95.0,70000000.0,6.2,13596911.0,3734.0,13596911.0
2013.0,14082567.942857143,88.0,70000000.0,5.6,8460990.0,6946.0,20107933.0
2015.0,2.35,133.0,70000000.0,5.4,7097125.0,28129.0,19535476.0
2004.0,1.85,106.0,70000000.0,6.1,37760080.0,12871.0,49730854.0
2006.0,2.35,116.0,70000000.0,4.2,5851188.0,1899.0,35417162.0
2013.0,2.35,115.0,50000000.0,6.7,25121291.0,15708.0,103735965.0
2014.0,2.35,99.0,70000000.0,4.2,18821279.0,1520.0,61402445.0
2002.0,2.35,124.0,68000000.0,6.4,118471320.0,12556.0,193500000.0
2010.0,2.35,124.0,68000000.0,4.9,300523113.0,52547.0,706102828.0
2010.0,1.85,87.0,69000000.0,7.7,251501645.0,11608.0,543495033.0
1995.0,2.35,105.0,68000000.0,5.6,35324232.0,1132.0,77224232.0
2015.0,2.35,125.0,68000000.0,6.4,81257500.0,30010.0,216500183.0
1999.0,1.85,121.0,65000000.0,6.0,29655590.0,3986.0,33462011.0
2011.0,2.35,111.0,36000000.0,5.9,45045037.0,3393.0,87173475.0
1999.0,2.35,157.0,68000000.0,7.9,28965197.0,18216.0,60265197.0
2016.0,2.35,117.0,10821950.450000001,6.8,27550735.0,3524.0,48197252.0
2008.0,2.35,128.0,70000000.0,7.1,39380442.0,29824.0,118556530.0
2010.0,1.85,114.0,22827022.964285713,5.9,72980108.0,10419.0,86796502.0
2012.0,2.35,105.0,69000000.0,5.9,37516013.0,8281.0,137489730.0
1999.0,2.35,113.0,66000000.0,6.2,87704396.0,1302.0,211700000.0
3623689.0799999996,16.0,30.0,3623689.0799999996,7.4,3623689.0799999996,2465.0,18115927.0
2007.0,2.35,102.0,35000000.0,5.4,5932060.0,14625.0,25357771.0
1998.0,1.85,169.0,70000000.0,8.6,216119491.0,44998.0,485035085.0
2014.0,2.35,132.0,66000000.0,6.5,43568507.0,7081.0,194169619.0
2000.0,1.37,127.0,70000000.0,6.4,182805123.0,5838.0,374105123.0
2002.0,1.85,103.0,59000000.0,7.6,176387405.0,5437.0,386116343.0
2003.0,2.35,136.0,68000000.0,5.5,33685268.0,12194.0,75685268.0
2012.0,2.35,150.0,65000000.0,7.4,182204440.0,25517.0,273346281.0
1999.0,2.35,136.0,63000000.0,8.7,171383253.0,18563.0,463517383.0
1995.0,2.35,140.0,62000000.0,7.6,172071312.0,17171.0,334100000.0
2002.0,1.85,104.0,60000000.0,5.5,139225854.0,5265.0,172825854.0
2012.0,1.85,158.0,61000000.0,7.6,148775460.0,46204.0,442169052.0
1998.0,1.85,119.0,65000000.0,6.5,115731542.0,17768.0,250800000.0
2008.0,2.35,106.0,65000000.0,6.9,100468793.0,11264.0,128468793.0
1998.0,2.35,136.0,65000000.0,6.7,93771072.0,12396.0,233700000.0
2010.0,2.35,95.0,65000000.0,6.6,100448498.0,23018.0,211739043.0
2014.0,2.35,137.0,65000000.0,7.2,115603980.0,2938.0,163442936.0
2014.0,2.35,137.0,65000000.0,7.2,115603980.0,2938.0,163442936.0
2000.0,2.35,130.0,65000000.0,6.4,90454043.0,17771.0,128874043.0
1993.0,2.35,124.0,70000000.0,6.4,84049211.0,15229.0,255000000.0
1996.0,2.35,108.0,50000000.0,6.0,70450000.0,2913.0,148345997.0
2000.0,1.85,104.0,60000000.0,6.1,69688384.0,16452.0,69688384.0
2006.0,1.85,129.0,63000000.0,6.0,70236496.0,14421.0,163295654.0
2003.0,1.85,117.0,65000000.0,6.4,63695760.0,12850.0,141205169.0
2012.0,2.35,99.0,65000000.0,6.4,59617068.0,1375.0,180148897.0
1999.0,1.66,159.0,65000000.0,7.3,55637680.0,11424.0,104267443.0
2014.0,2.39,118.0,65000000.0,5.2,85911262.0,4796.0,139840525.0
2015.0,1.85,105.0,50100000.0,6.6,53846915.0,11943.0,154362963.0
2012.0,2.35,103.0,65000000.0,6.3,54758461.0,29808.0,156974557.0
2004.0,2.35,122.0,65000000.0,5.9,52397389.0,19764.0,132397389.0
1984.0,1.85,114.0,16900000.0,6.4,9295730.892857144,3860.0,48164150.0
1998.0,2.35,143.0,65000000.0,6.7,38966057.0,1409.0,39017984.0
2012.0,2.35,96.0,65000000.0,5.4,42345531.0,17913.0,238940997.0
2008.0,2.35,111.0,45000000.0,6.4,36064910.0,28643.0,72516819.0
1996.0,2.35,121.0,65000000.0,6.7,33328051.0,1531.0,33447612.0
2000.0,2.35,135.0,65000000.0,6.2,32598931.0,1013.0,62761005.0
1999.0,2.35,151.0,63000000.0,8.8,37023395.0,13209.0,100853753.0
2006.0,2.35,131.0,65000000.0,7.1,43532294.0,12088.0,43545364.0
1991.0,1.85,100.0,70000000.0,5.7,17218080.0,15944.0,17218916.0
2000.0,1.85,105.0,65000000.0,5.0,10014234.0,3580.0,10014234.0
2005.0,2.35,130.0,50000000.0,6.9,1987287.0,450.0,26670920.0
2005.0,2.35,100.0,43000000.0,4.8,24407944.0,7048.0,56409722.0
2014.0,1.85,102.0,65000000.0,6.5,13750556.0,49433.0,39499349.0
1999.0,1.85,133.0,64000000.0,5.1,31054924.0,16710.0,63200000.0
2015.0,2.35,121.0,55000000.0,7.1,43247140.0,2131.0,221662676.0
2006.0,2.35,147.0,50000000.0,7.5,2208939.0,253.0,133603463.0
2002.0,2.35,94.0,63000000.0,6.2,213079163.0,2725.0,292738626.0
2009.0,2.35,94.0,65000000.0,6.3,19548064.0,23365.0,41636243.0
1993.0,1.85,127.0,63000000.0,8.1,356784000.0,2129.0,1038812584.0
1994.0,2.35,212.0,63000000.0,6.6,25052000.0,5708.0,25052000.0
1994.0,2.35,141.0,62000000.0,6.9,122012710.0,14178.0,207500000.0
2006.0,1.85,98.0,64000000.0,4.3,58255287.0,6334.0,101636047.0
2000.0,2.35,116.0,62000000.0,6.6,77086030.0,14931.0,127630030.0
1995.0,2.35,114.0,62000000.0,6.8,65000000.0,2668.0,107822813.0
2008.0,2.35,87.0,62000000.0,3.8,32178777.0,6658.0,40123346.0
2001.0,2.35,125.0,42000000.0,5.9,15738632.0,14536.0,18708848.0
2015.0,2.76,187.0,44000000.0,7.9,54116191.0,49912.0,145478036.0
2007.0,1.85,93.0,61000000.0,6.3,118153533.0,13232.0,145594548.0
2011.0,1.85,95.0,63000000.0,5.5,108012170.0,2558.0,188657593.0
2006.0,2.35,117.0,65000000.0,7.7,210592590.0,32360.0,454161935.0
2004.0,1.85,106.0,80000000.0,6.3,279167575.0,24938.0,516567575.0
2008.0,2.35,115.0,60000000.0,7.1,143151473.0,4811.0,247812011.0
1999.0,1.85,189.0,60000000.0,8.5,136801374.0,17716.0,290701374.0
2007.0,2.35,100.0,60253213.46428572,5.9,168213584.0,1412.0,253555383.0
2005.0,1.85,81.0,150000000.0,5.8,135381507.0,2252.0,310043823.0
2014.0,2.35,149.0,61000000.0,8.1,167735396.0,4348.0,368567189.0
2002.0,2.35,119.0,60000000.0,7.9,121468960.0,13249.0,214357371.0
1995.0,2.35,130.0,58000000.0,7.2,106635996.0,1784.0,356429941.0
1999.0,2.35,116.0,95000000.0,6.3,102678089.0,2321.0,149705852.0
1998.0,1.85,103.0,60000000.0,8.1,125603360.0,3698.0,264118201.0
1998.0,1.85,99.0,70000000.0,7.0,101217900.0,1195.0,218613188.0
2003.0,1.85,92.0,60000000.0,5.5,104148781.0,4050.0,164285587.0
2013.0,2.35,109.0,61000000.0,6.7,75573300.0,20148.0,132493015.0
2001.0,1.85,87.0,60000000.0,5.2,93375151.0,4171.0,200700000.0
2003.0,2.35,111.0,60000000.0,7.0,106126012.0,35084.0,176262839.0
2002.0,1.85,101.0,60000000.0,6.1,93307796.0,2636.0,199043309.0
1998.0,1.85,83.0,105000000.0,6.6,90646554.0,25788.0,152457863.0
2009.0,1.85,113.0,60000000.0,5.5,109176215.0,8172.0,172450423.0
1990.0,2.35,107.0,60000000.0,5.9,82670733.0,14006.0,157670733.0
2005.0,2.35,94.0,60000000.0,5.4,82569532.0,20348.0,135015330.0
2015.0,2.35,132.0,61000000.0,6.4,81687587.0,2517.0,310697192.0
2010.0,1.85,140.0,60000000.0,5.7,80574010.0,20440.0,206598789.0
1999.0,2.35,156.0,55000000.0,6.8,75530832.0,20761.0,100230832.0
1998.0,1.85,170.0,60000000.0,6.5,75370763.0,20683.0,186883563.0
2004.0,2.35,120.0,65000000.0,7.6,100003492.0,13581.0,217670152.0
2002.0,2.35,100.0,60000000.0,5.5,90341670.0,14611.0,165890634.0
2004.0,1.85,115.0,55000000.0,6.5,74540762.0,4496.0,102332848.0
1999.0,2.35,105.0,60000000.0,5.8,73648142.0,3697.0,165048228.0
2003.0,2.35,89.0,60000000.0,4.4,66734992.0,1233.0,90723216.0
2009.0,1.85,100.0,60000000.0,7.7,75280058.0,647.0,126037057.0
2008.0,1.85,91.0,48000000.0,5.0,64505912.0,13654.0,162778384.0
2004.0,2.35,146.0,70000000.0,7.7,77862546.0,20454.0,130968579.0
2006.0,2.35,98.0,50000000.0,4.4,61112916.0,24664.0,87123569.0
2004.0,2.35,101.0,60000000.0,6.1,88200225.0,3943.0,170200225.0
1996.0,1.85,94.0,60000000.0,5.4,60573641.0,4530.0,129832389.0
1998.0,2.35,115.0,60000000.0,6.5,56702901.0,4713.0,56709981.0
1997.0,2.35,124.0,60000000.0,6.3,54910560.0,38227.0,159356941.0
2003.0,2.35,119.0,60000000.0,6.3,53789313.0,3637.0,98819789.0
1996.0,1.85,124.0,60000000.0,6.1,51045801.0,3653.0,100645801.0
2008.0,2.35,93.0,60000000.0,6.1,50818750.0,13403.0,90482317.0
14344405.216,1.78,22.0,14344405.216,7.3,14344405.216,2064.0,71719931.0
2002.0,1.85,98.0,60000000.0,5.3,50189179.0,2018.0,104429625.0
1995.0,1.85,92.0,60000000.0,5.4,50024083.0,2318.0,104324083.0
2014.0,2.35,105.0,60000000.0,6.2,50549107.0,1411.0,131377412.0
2015.0,1.85,124.0,60000000.0,6.6,56443482.0,75793.0,100751232.0
2016.0,2.35,99.0,60000000.0,5.9,62401264.0,20276.0,193857962.0
1997.0,2.35,116.0,75000000.0,6.3,47748610.0,3090.0,160700000.0
2007.0,2.35,124.0,61000000.0,7.2,46975183.0,1640.0,95538560.0
1998.0,2.35,104.0,48000000.0,6.1,46611204.0,4294.0,68336997.0
2014.0,2.35,100.0,60000000.0,7.8,257756197.0,22128.0,457729388.0
2005.0,2.35,115.0,45000000.0,5.0,48472213.0,4305.0,101382396.0
2002.0,2.35,101.0,60000000.0,6.2,43060566.0,53024.0,82150183.0
2013.0,2.35,113.0,60000000.0,6.7,45996718.0,34738.0,104100903.0
2009.0,1.85,100.0,60000000.0,4.9,43337279.0,12258.0,57604723.0
2009.0,2.35,134.0,60000000.0,7.4,37479778.0,24458.0,124514011.0
2009.0,2.35,127.0,17974218.064285714,7.1,36965395.0,19776.0,88832210.0
2009.0,2.35,125.0,60000000.0,6.2,40559930.0,10623.0,81079566.0
1999.0,1.85,94.0,65000000.0,4.9,36830057.0,2151.0,36850101.0
2006.0,2.35,107.0,60000000.0,6.1,36279230.0,1352.0,78080697.0
2009.0,2.35,91.0,70000000.0,6.1,42194060.0,22668.0,108996113.0
2002.0,2.35,116.0,60000000.0,6.4,43119879.0,31224.0,67312826.0
2003.0,1.85,100.0,60000000.0,6.3,35096190.0,1395.0,121327628.0
2012.0,2.35,111.0,11941924.450000001,6.8,35754555.0,17871.0,47818913.0
